,order_id,product_id,quantity,date
3022,GOAG-06199149,974,30,2024-03-20
3023,GOAG-06199149,283,42,2024-03-20
3024,GOAG-06199149,615,22,2024-03-20
3025,GOAG-06199149,1532,9,2024-03-20
3026,QRXY-47608047,1478,22,2024-03-20
3027,QRXY-47608047,1633,16,2024-03-20
3028,QRXY-47608047,1156,42,2024-03-20
3029,QRXY-47608047,1589,18,2024-03-20
3030,QRXY-47608047,579,8,2024-03-20
3031,QRXY-47608047,424,34,2024-03-20
3032,QRXY-47608047,615,21,2024-03-20
3033,QRXY-47608047,756,42,2024-03-20
3034,QRXY-47608047,1092,3,2024-03-20
3035,QRXY-47608047,1550,20,2024-03-20
3036,QRXY-47608047,1366,16,2024-03-20
3037,QRXY-47608047,1240,20,2024-03-20
3038,QRXY-47608047,603,18,2024-03-20
3039,QRXY-47608047,1609,2,2024-03-20
3040,QRXY-47608047,1420,28,2024-03-20
3041,QRXY-47608047,1269,34,2024-03-20
3042,QRXY-47608047,492,8,2024-03-20
3043,GJYI-32457466,583,12,2024-03-20
3044,GJYI-32457466,151,10,2024-03-20
3045,GJYI-32457466,785,8,2024-03-20
3046,GJYI-32457466,1593,36,2024-03-20
3047,GJYI-32457466,320,34,2024-03-20
3048,GJYI-32457466,921,42,2024-03-20
3049,GJYI-32457466,555,30,2024-03-20
3050,GJYI-32457466,812,30,2024-03-20
3051,GJYI-32457466,795,32,2024-03-20
3052,GJYI-32457466,116,18,2024-03-20
3053,GJYI-32457466,1373,13,2024-03-20
3054,GJYI-32457466,774,8,2024-03-20
3055,GJYI-32457466,55,24,2024-03-20
3056,GJYI-32457466,819,9,2024-03-20
3057,QCJH-04314542,480,9,2024-03-20
3058,QCJH-04314542,668,12,2024-03-20
3059,QCJH-04314542,424,24,2024-03-20
3060,QCJH-04314542,646,30,2024-03-20
3061,QCJH-04314542,231,7,2024-03-20
3062,QCJH-04314542,258,13,2024-03-20
3063,QCJH-04314542,1252,18,2024-03-20
3064,QCJH-04314542,809,42,2024-03-20
3065,QCJH-04314542,599,14,2024-03-20
3066,QCJH-04314542,811,18,2024-03-20
3067,QCJH-04314542,896,14,2024-03-20
3068,TRDK-88664632,1474,20,2024-03-20
3069,TRDK-88664632,1429,3,2024-03-20
3070,TRDK-88664632,786,19,2024-03-20
3071,TRDK-88664632,1364,21,2024-03-20
3072,TRDK-88664632,87,5,2024-03-20
3073,TRDK-88664632,242,16,2024-03-20
3074,TRDK-88664632,816,11,2024-03-20
3075,TRDK-88664632,430,16,2024-03-20
3076,TRDK-88664632,500,12,2024-03-20
3077,TRDK-88664632,531,16,2024-03-20
3078,TRDK-88664632,468,10,2024-03-20
3079,TRDK-88664632,230,10,2024-03-20
3080,TRDK-88664632,1102,24,2024-03-20
3081,TRDK-88664632,835,2,2024-03-20
3082,TRDK-88664632,672,40,2024-03-20
3083,TRDK-88664632,761,4,2024-03-20
3084,TRDK-88664632,369,2,2024-03-20
3085,TRDK-88664632,1547,40,2024-03-20
3086,IGWV-35282976,278,24,2024-03-20
3087,IGWV-35282976,511,11,2024-03-20
3088,IGWV-35282976,1667,32,2024-03-20
3089,IGWV-35282976,565,16,2024-03-20
3090,IGWV-35282976,553,44,2024-03-20
3091,IGWV-35282976,138,40,2024-03-20
3092,IGWV-35282976,589,20,2024-03-20
3093,IGWV-35282976,566,20,2024-03-20
3094,IGWV-35282976,189,24,2024-03-20
3095,IGWV-35282976,317,42,2024-03-20
3096,IGWV-35282976,474,21,2024-03-20
3097,IGWV-35282976,922,42,2024-03-20
3098,IGWV-35282976,1498,38,2024-03-20
3099,IGWV-35282976,599,9,2024-03-20
3100,IGWV-35282976,463,8,2024-03-20
3101,IGWV-35282976,547,21,2024-03-20
3102,IGWV-35282976,546,19,2024-03-20
3103,IGWV-35282976,432,32,2024-03-20
3104,IGWV-35282976,492,16,2024-03-20
3105,CLMJ-43426277,824,10,2024-03-20
3106,CLMJ-43426277,423,26,2024-03-20
3107,CLMJ-43426277,27,36,2024-03-20
3108,CLMJ-43426277,1017,4,2024-03-20
3109,CLMJ-43426277,233,4,2024-03-20
3110,CLMJ-43426277,1303,13,2024-03-20
3111,CLMJ-43426277,805,18,2024-03-20
3112,CLMJ-43426277,1214,14,2024-03-20
3113,CLMJ-43426277,1213,16,2024-03-20
3114,CLMJ-43426277,669,18,2024-03-20
3115,CLMJ-43426277,1592,42,2024-03-20
3116,CLMJ-43426277,1651,16,2024-03-20
3117,CLMJ-43426277,1305,3,2024-03-20
3118,GPQZ-93548050,673,44,2024-03-20
3119,GPQZ-93548050,992,44,2024-03-20
3120,GPQZ-93548050,487,22,2024-03-20
3121,GPQZ-93548050,930,24,2024-03-20
3122,GPQZ-93548050,666,8,2024-03-20
3123,GPQZ-93548050,501,11,2024-03-20
3124,GPQZ-93548050,376,44,2024-03-20
3125,GPQZ-93548050,527,13,2024-03-20
3126,GPQZ-93548050,586,8,2024-03-20
3127,GPQZ-93548050,287,19,2024-03-20
3128,GPQZ-93548050,583,18,2024-03-20
3129,GPQZ-93548050,1370,17,2024-03-20
3130,GPQZ-93548050,1102,36,2024-03-20
3131,GPQZ-93548050,1618,11,2024-03-20
3132,GPQZ-93548050,1465,22,2024-03-20
3133,GPQZ-93548050,189,40,2024-03-20
3134,GPQZ-93548050,1675,21,2024-03-20
3135,GPQZ-93548050,844,14,2024-03-20
3136,OSWP-49868418,509,16,2024-03-20
3137,OSWP-49868418,1548,19,2024-03-20
3138,OSWP-49868418,1590,32,2024-03-20
3139,OSWP-49868418,750,15,2024-03-20
3140,OSWP-49868418,363,3,2024-03-20
3141,OSWP-49868418,1062,10,2024-03-20
3142,OSWP-49868418,789,8,2024-03-20
3143,OSWP-49868418,1423,21,2024-03-20
3144,OSWP-49868418,1637,19,2024-03-20
3145,OSWP-49868418,423,26,2024-03-20
3146,OSWP-49868418,1346,16,2024-03-20
3147,OSWP-49868418,48,11,2024-03-20
3148,OSWP-49868418,1212,22,2024-03-20
3149,OSWP-49868418,648,11,2024-03-20
3150,OSWP-49868418,505,18,2024-03-20
3151,OSWP-49868418,641,20,2024-03-20
3152,OSWP-49868418,382,40,2024-03-20
3153,PKRP-48987326,755,18,2024-03-20
3154,PKRP-48987326,261,7,2024-03-20
3155,PKRP-48987326,648,8,2024-03-20
3156,PKRP-48987326,805,6,2024-03-20
3157,PKRP-48987326,510,9,2024-03-20
3158,PKRP-48987326,606,10,2024-03-20
3159,PKRP-48987326,583,6,2024-03-20
3160,PKRP-48987326,522,16,2024-03-20
3161,HJUU-27621138,919,32,2024-03-20
3162,HJUU-27621138,1357,17,2024-03-20
3163,HJUU-27621138,70,22,2024-03-20
3164,HJUU-27621138,648,10,2024-03-20
3165,HJUU-27621138,373,11,2024-03-20
3166,HJUU-27621138,237,14,2024-03-20
3167,HJUU-27621138,1519,4,2024-03-20
3168,HJUU-27621138,476,19,2024-03-20
3169,HJUU-27621138,968,9,2024-03-20
3170,HJUU-27621138,564,40,2024-03-20
3171,HJUU-27621138,744,21,2024-03-20
3172,HJUU-27621138,467,5,2024-03-20
3173,HJUU-27621138,647,16,2024-03-20
3174,HJUU-27621138,1622,10,2024-03-20
3175,HJUU-27621138,746,5,2024-03-20
3176,HJUU-27621138,359,32,2024-03-20
3177,HJUU-27621138,1241,10,2024-03-20
3178,HJUU-27621138,519,16,2024-03-20
3179,RBJM-84525757,1548,22,2024-03-20
3180,RBJM-84525757,591,22,2024-03-20
3181,RBJM-84525757,10,28,2024-03-20
3182,RBJM-84525757,198,4,2024-03-20
3183,RBJM-84525757,219,30,2024-03-20
3184,RBJM-84525757,279,44,2024-03-20
3185,RBJM-84525757,1302,12,2024-03-20
3186,RBJM-84525757,1596,40,2024-03-20
3187,RBJM-84525757,1036,2,2024-03-20
3188,RBJM-84525757,666,21,2024-03-20
3189,RBJM-84525757,469,16,2024-03-20
3190,RBJM-84525757,1645,16,2024-03-20
3191,RBJM-84525757,900,17,2024-03-20
3192,RBJM-84525757,1188,28,2024-03-20
3193,RBJM-84525757,792,15,2024-03-20
3194,RBJM-84525757,1383,42,2024-03-20
3195,RBJM-84525757,23,18,2024-03-20
3196,DBNT-72794192,814,8,2024-03-21
3197,DBNT-72794192,1188,22,2024-03-21
3198,DBNT-72794192,1656,10,2024-03-21
3199,DBNT-72794192,302,18,2024-03-21
3200,DBNT-72794192,888,11,2024-03-21
3201,DBNT-72794192,775,20,2024-03-21
3202,DBNT-72794192,602,18,2024-03-21
3203,DBNT-72794192,511,21,2024-03-21
3204,DBNT-72794192,1590,26,2024-03-21
3205,DBNT-72794192,1237,17,2024-03-21
3206,DBNT-72794192,239,26,2024-03-21
3207,DBNT-72794192,350,11,2024-03-21
3208,NXWE-41906712,79,24,2024-03-21
3209,NXWE-41906712,25,32,2024-03-21
3210,NXWE-41906712,462,12,2024-03-21
3211,NXWE-41906712,1280,22,2024-03-21
3212,NXWE-41906712,603,18,2024-03-21
3213,NXWE-41906712,693,26,2024-03-21
3214,NXWE-41906712,1498,42,2024-03-21
3215,NXWE-41906712,890,17,2024-03-21
3216,NXWE-41906712,1192,8,2024-03-21
3217,NXWE-41906712,1298,15,2024-03-21
3218,NXWE-41906712,512,17,2024-03-21
3219,NXWE-41906712,814,18,2024-03-21
3220,NXWE-41906712,650,10,2024-03-21
3221,NXWE-41906712,1636,20,2024-03-21
3222,NXWE-41906712,290,12,2024-03-21
3223,NXWE-41906712,1543,22,2024-03-21
3224,NXWE-41906712,1286,20,2024-03-21
3225,NXWE-41906712,598,17,2024-03-21
3226,PYUL-99192751,254,12,2024-03-21
3227,PYUL-99192751,1600,4,2024-03-21
3228,PYUL-99192751,1172,36,2024-03-21
3229,PYUL-99192751,756,16,2024-03-21
3230,PYUL-99192751,1473,22,2024-03-21
3231,PYUL-99192751,789,12,2024-03-21
3232,PYUL-99192751,320,20,2024-03-21
3233,PYUL-99192751,578,4,2024-03-21
3234,SJMM-75663160,1593,28,2024-03-21
3235,SJMM-75663160,559,44,2024-03-21
3236,SJMM-75663160,814,14,2024-03-21
3237,SJMM-75663160,1513,26,2024-03-21
3238,SJMM-75663160,696,15,2024-03-21
3239,SJMM-75663160,1649,24,2024-03-21
3240,SJMM-75663160,1255,12,2024-03-21
3241,SJMM-75663160,756,44,2024-03-21
3242,SJMM-75663160,1102,36,2024-03-21
3243,SJMM-75663160,1635,22,2024-03-21
3244,SJMM-75663160,73,19,2024-03-21
3245,SJMM-75663160,885,16,2024-03-21
3246,LRAB-40825663,1156,44,2024-03-21
3247,LRAB-40825663,590,11,2024-03-21
3248,LRAB-40825663,1575,5,2024-03-21
3249,LRAB-40825663,94,32,2024-03-21
3250,LRAB-40825663,1319,26,2024-03-21
3251,LRAB-40825663,520,5,2024-03-21
3252,LRAB-40825663,546,13,2024-03-21
3253,LRAB-40825663,394,3,2024-03-21
3254,LRAB-40825663,1509,10,2024-03-21
3255,KXFV-59296373,763,2,2024-03-21
3256,KXFV-59296373,1096,6,2024-03-21
3257,KXFV-59296373,1259,6,2024-03-21
3258,KXFV-59296373,1291,1,2024-03-21
3259,KXFV-59296373,1381,8,2024-03-21
3260,KXFV-59296373,1185,6,2024-03-21
3261,KXFV-59296373,470,8,2024-03-21
3262,LEPO-02424518,920,28,2024-03-21
3263,LEPO-02424518,1636,11,2024-03-21
3264,LEPO-02424518,99,9,2024-03-21
3265,LEPO-02424518,540,21,2024-03-21
3266,LEPO-02424518,567,24,2024-03-21
3267,LEPO-02424518,765,14,2024-03-21
3268,LEPO-02424518,1623,8,2024-03-21
3269,LEPO-02424518,1341,20,2024-03-21
3270,LEPO-02424518,625,18,2024-03-21
3271,LEPO-02424518,542,21,2024-03-21
3272,LEPO-02424518,774,12,2024-03-21
3273,LEPO-02424518,894,13,2024-03-21
3274,LEPO-02424518,589,18,2024-03-21
3275,LEPO-02424518,1030,4,2024-03-21
3276,XAAX-42814870,566,20,2024-03-21
3277,XAAX-42814870,1117,3,2024-03-21
3278,XAAX-42814870,775,8,2024-03-21
3279,XAAX-42814870,595,10,2024-03-21
3280,XAAX-42814870,189,44,2024-03-21
3281,XAAX-42814870,1299,17,2024-03-21
3282,XAAX-42814870,276,30,2024-03-21
3283,XAAX-42814870,1300,8,2024-03-21
3284,CPLO-25957879,1666,36,2024-03-21
3285,CPLO-25957879,581,21,2024-03-21
3286,CPLO-25957879,277,22,2024-03-21
3287,CPLO-25957879,1586,20,2024-03-21
3288,CPLO-25957879,225,5,2024-03-21
3289,CPLO-25957879,1458,26,2024-03-21
3290,CPLO-25957879,1566,32,2024-03-21
3291,CPLO-25957879,499,14,2024-03-21
3292,CPLO-25957879,208,2,2024-03-21
3293,CPLO-25957879,640,42,2024-03-21
3294,CPLO-25957879,522,44,2024-03-21
3295,MQYN-06322379,593,13,2024-03-21
3296,MQYN-06322379,1353,10,2024-03-21
3297,MQYN-06322379,920,20,2024-03-21
3298,MQYN-06322379,322,26,2024-03-21
3299,MQYN-06322379,768,13,2024-03-21
3300,MQYN-06322379,1546,24,2024-03-21
3301,MQYN-06322379,447,13,2024-03-21
3302,MQYN-06322379,642,24,2024-03-21
3303,HAVL-15145115,612,13,2024-03-21
3304,HAVL-15145115,645,22,2024-03-21
3305,HAVL-15145115,635,16,2024-03-21
3306,HAVL-15145115,1635,19,2024-03-21
3307,HAVL-15145115,279,38,2024-03-21
3308,HAVL-15145115,1098,10,2024-03-21
3309,HAVL-15145115,584,13,2024-03-21
3310,HAVL-15145115,1212,14,2024-03-21
3311,HAVL-15145115,633,18,2024-03-21
3312,HAVL-15145115,549,12,2024-03-21
3313,HAVL-15145115,870,21,2024-03-21
3314,HAVL-15145115,1619,5,2024-03-21
3315,HAVL-15145115,653,12,2024-03-21
3316,HAVL-15145115,1367,10,2024-03-21
3317,HAVL-15145115,201,14,2024-03-21
3318,HAVL-15145115,1675,9,2024-03-21
3319,HAVL-15145115,523,42,2024-03-21
3320,CILW-72991031,595,14,2024-03-21
3321,CILW-72991031,599,10,2024-03-21
3322,CILW-72991031,447,14,2024-03-21
3323,CILW-72991031,1389,36,2024-03-21
3324,CILW-72991031,788,13,2024-03-21
3325,CILW-72991031,1011,12,2024-03-21
3326,CILW-72991031,1236,9,2024-03-21
3327,CILW-72991031,1069,4,2024-03-21
3328,CILW-72991031,812,30,2024-03-21
3329,CILW-72991031,1252,18,2024-03-21
3330,CILW-72991031,971,21,2024-03-21
3331,CBGL-67898065,642,36,2024-03-21
3332,CBGL-67898065,648,19,2024-03-21
3333,CBGL-67898065,1000,16,2024-03-21
3334,CBGL-67898065,48,15,2024-03-21
3335,CBGL-67898065,604,22,2024-03-21
3336,CBGL-67898065,816,8,2024-03-21
3337,CBGL-67898065,603,21,2024-03-21
3338,CBGL-67898065,760,8,2024-03-21
3339,CBGL-67898065,271,32,2024-03-21
3340,CBGL-67898065,505,24,2024-03-21
3341,CBGL-67898065,777,16,2024-03-21
3342,CBGL-67898065,590,9,2024-03-21
3343,CBGL-67898065,658,26,2024-03-21
3344,CBGL-67898065,581,12,2024-03-21
3345,CBGL-67898065,1058,10,2024-03-21
3346,CBGL-67898065,1552,10,2024-03-21
3347,CBGL-67898065,1070,2,2024-03-21
3348,YAXY-98258760,1039,36,2024-03-22
3349,YAXY-98258760,566,22,2024-03-22
3350,YAXY-98258760,305,16,2024-03-22
3351,YAXY-98258760,1621,5,2024-03-22
3352,YAXY-98258760,419,8,2024-03-22
3353,YAXY-98258760,882,13,2024-03-22
3354,YAXY-98258760,1100,40,2024-03-22
3355,YAXY-98258760,511,16,2024-03-22
3356,YAXY-98258760,1380,28,2024-03-22
3357,YAXY-98258760,257,11,2024-03-22
3358,YAXY-98258760,547,10,2024-03-22
3359,YAXY-98258760,1525,8,2024-03-22
3360,YAXY-98258760,1437,34,2024-03-22
3361,MFPO-39782740,1627,14,2024-03-22
3362,MFPO-39782740,1264,13,2024-03-22
3363,MFPO-39782740,1332,34,2024-03-22
3364,MFPO-39782740,498,12,2024-03-22
3365,MFPO-39782740,1545,32,2024-03-22
3366,MFPO-39782740,1481,36,2024-03-22
3367,MFPO-39782740,457,24,2024-03-22
3368,MFPO-39782740,1600,6,2024-03-22
3369,MFPO-39782740,452,20,2024-03-22
3370,MFPO-39782740,428,28,2024-03-22
3371,ZJJH-01862404,1642,18,2024-03-22
3372,ZJJH-01862404,532,8,2024-03-22
3373,ZJJH-01862404,1544,32,2024-03-22
3374,ZJJH-01862404,1238,13,2024-03-22
3375,ZJJH-01862404,1515,44,2024-03-22
3376,ZJJH-01862404,620,28,2024-03-22
3377,ZJJH-01862404,564,28,2024-03-22
3378,ZJJH-01862404,265,30,2024-03-22
3379,ZJJH-01862404,1019,5,2024-03-22
3380,ZJJH-01862404,1530,17,2024-03-22
3381,ZJJH-01862404,1068,10,2024-03-22
3382,ZJJH-01862404,520,6,2024-03-22
3383,ZJJH-01862404,1675,22,2024-03-22
3384,ZJJH-01862404,54,44,2024-03-22
3385,ZJJH-01862404,1410,6,2024-03-22
3386,ZJJH-01862404,429,24,2024-03-22
3387,ZJJH-01862404,780,9,2024-03-22
3388,ZJJH-01862404,1329,20,2024-03-22
3389,ZJJH-01862404,512,12,2024-03-22
3390,ILJU-21848255,1431,2,2024-03-22
3391,ILJU-21848255,587,11,2024-03-22
3392,ILJU-21848255,525,3,2024-03-22
3393,ILJU-21848255,447,12,2024-03-22
3394,ILJU-21848255,773,17,2024-03-22
3395,ILJU-21848255,241,40,2024-03-22
3396,ILJU-21848255,685,16,2024-03-22
3397,ILJU-21848255,1075,42,2024-03-22
3398,ILJU-21848255,151,13,2024-03-22
3399,ILJU-21848255,1574,2,2024-03-22
3400,ILJU-21848255,458,44,2024-03-22
3401,ILJU-21848255,504,24,2024-03-22
3402,ILJU-21848255,543,22,2024-03-22
3403,ILJU-21848255,1476,8,2024-03-22
3404,ILJU-21848255,492,9,2024-03-22
3405,ILJU-21848255,1664,42,2024-03-22
3406,RUTD-05985447,359,24,2024-03-22
3407,RUTD-05985447,78,38,2024-03-22
3408,RUTD-05985447,522,34,2024-03-22
3409,RUTD-05985447,143,14,2024-03-22
3410,RUTD-05985447,361,32,2024-03-22
3411,RUTD-05985447,744,13,2024-03-22
3412,RUTD-05985447,1051,10,2024-03-22
3413,RUTD-05985447,628,26,2024-03-22
3414,RUTD-05985447,1546,36,2024-03-22
3415,QZSE-76119336,1578,4,2024-03-22
3416,QZSE-76119336,828,9,2024-03-22
3417,QZSE-76119336,1328,30,2024-03-22
3418,QZSE-76119336,1461,36,2024-03-22
3419,QZSE-76119336,615,21,2024-03-22
3420,QZSE-76119336,968,16,2024-03-22
3421,QZSE-76119336,492,10,2024-03-22
3422,QZSE-76119336,889,17,2024-03-22
3423,QZSE-76119336,1476,6,2024-03-22
3424,QZSE-76119336,305,11,2024-03-22
3425,QZSE-76119336,654,20,2024-03-22
3426,QZSE-76119336,304,21,2024-03-22
3427,QZSE-76119336,60,22,2024-03-22
3428,RQBH-04902726,865,10,2024-03-22
3429,RQBH-04902726,336,7,2024-03-22
3430,RQBH-04902726,913,11,2024-03-22
3431,RQBH-04902726,1629,21,2024-03-22
3432,RQBH-04902726,611,21,2024-03-22
3433,RQBH-04902726,1320,18,2024-03-22
3434,RQBH-04902726,609,8,2024-03-22
3435,RQBH-04902726,1431,2,2024-03-22
3436,RQBH-04902726,416,44,2024-03-22
3437,ZVTW-19610380,1476,4,2024-03-22
3438,ZVTW-19610380,643,34,2024-03-22
3439,ZVTW-19610380,791,14,2024-03-22
3440,ZVTW-19610380,1626,8,2024-03-22
3441,ZVTW-19610380,1113,8,2024-03-22
3442,ZVTW-19610380,495,14,2024-03-22
3443,ZVTW-19610380,1171,28,2024-03-22
3444,ZVTW-19610380,1517,11,2024-03-22
3445,ZVTW-19610380,940,15,2024-03-22
3446,ZVTW-19610380,1308,4,2024-03-22
3447,HENS-08313053,804,12,2024-03-22
3448,HENS-08313053,803,4,2024-03-22
3449,HENS-08313053,1301,5,2024-03-22
3450,HENS-08313053,1567,18,2024-03-22
3451,HENS-08313053,875,7,2024-03-22
3452,HENS-08313053,633,6,2024-03-22
3453,AEDO-27030558,1592,36,2024-03-22
3454,AEDO-27030558,360,26,2024-03-22
3455,AEDO-27030558,630,13,2024-03-22
3456,AEDO-27030558,639,9,2024-03-22
3457,AEDO-27030558,759,32,2024-03-22
3458,AEDO-27030558,910,44,2024-03-22
3459,AEDO-27030558,1410,6,2024-03-22
3460,AEDO-27030558,1122,7,2024-03-22
3461,AEDO-27030558,1548,16,2024-03-22
3462,AEDO-27030558,1467,18,2024-03-22
3463,AEDO-27030558,1657,34,2024-03-22
3464,AEDO-27030558,940,8,2024-03-22
3465,AEDO-27030558,468,4,2024-03-22
3466,MODK-23704077,512,10,2024-03-22
3467,MODK-23704077,500,21,2024-03-22
3468,MODK-23704077,975,26,2024-03-22
3469,MODK-23704077,545,21,2024-03-22
3470,MODK-23704077,567,42,2024-03-22
3471,MODK-23704077,1206,4,2024-03-22
3472,MODK-23704077,1527,22,2024-03-22
3473,MODK-23704077,1456,10,2024-03-22
3474,MODK-23704077,1030,3,2024-03-22
3475,MODK-23704077,472,8,2024-03-22
3476,MODK-23704077,617,40,2024-03-22
3477,MODK-23704077,1445,10,2024-03-22
3478,MODK-23704077,451,18,2024-03-22
3479,MODK-23704077,22,16,2024-03-22
3480,MODK-23704077,798,9,2024-03-22
3481,MODK-23704077,24,30,2024-03-22
3482,RYHX-33778915,1161,18,2024-03-22
3483,RYHX-33778915,63,10,2024-03-22
3484,RYHX-33778915,619,32,2024-03-22
3485,RYHX-33778915,787,15,2024-03-22
3486,RYHX-33778915,776,17,2024-03-22
3487,RYHX-33778915,826,6,2024-03-22
3488,RYHX-33778915,504,36,2024-03-22
3489,RYHX-33778915,65,15,2024-03-22
3490,RYHX-33778915,1235,12,2024-03-22
3491,RYHX-33778915,996,18,2024-03-22
3492,RYHX-33778915,1379,22,2024-03-22
3493,RYHX-33778915,621,18,2024-03-22
3494,RYHX-33778915,567,44,2024-03-22
3495,RYHX-33778915,1185,11,2024-03-22
3496,XYNL-04395903,1469,16,2024-03-22
3497,XYNL-04395903,1578,4,2024-03-22
3498,XYNL-04395903,606,12,2024-03-22
3499,XYNL-04395903,785,18,2024-03-22
3500,XYNL-04395903,755,44,2024-03-22
3501,XYNL-04395903,1657,30,2024-03-22
3502,XYNL-04395903,238,8,2024-03-22
3503,XYNL-04395903,55,44,2024-03-22
3504,XYNL-04395903,595,15,2024-03-22
3505,XYNL-04395903,649,22,2024-03-22
3506,XYNL-04395903,1361,12,2024-03-22
3507,XYNL-04395903,646,26,2024-03-22
3508,XYNL-04395903,1586,13,2024-03-22
3509,XYNL-04395903,34,24,2024-03-22
3510,XYNL-04395903,1240,9,2024-03-22
3511,ESIC-31610153,431,42,2024-03-22
3512,ESIC-31610153,1480,38,2024-03-22
3513,ESIC-31610153,798,10,2024-03-22
3514,ESIC-31610153,1509,13,2024-03-22
3515,ESIC-31610153,245,36,2024-03-22
3516,ESIC-31610153,348,3,2024-03-22
3517,ESIC-31610153,61,12,2024-03-22
3518,ESIC-31610153,1053,42,2024-03-22
3519,ESIC-31610153,376,34,2024-03-22
3520,ESIC-31610153,1589,13,2024-03-22
3521,EBTV-12838472,1228,11,2024-03-22
3522,EBTV-12838472,1041,20,2024-03-22
3523,EBTV-12838472,1638,9,2024-03-22
3524,EBTV-12838472,650,21,2024-03-22
3525,EBTV-12838472,922,32,2024-03-22
3526,EBTV-12838472,1281,22,2024-03-22
3527,EBTV-12838472,441,18,2024-03-22
3528,EBTV-12838472,647,30,2024-03-22
3529,MORS-12694852,1410,8,2024-03-22
3530,MORS-12694852,559,28,2024-03-22
3531,MORS-12694852,1172,34,2024-03-22
3532,MORS-12694852,589,17,2024-03-22
3533,MORS-12694852,487,12,2024-03-22
3534,MORS-12694852,788,11,2024-03-22
3535,MORS-12694852,524,28,2024-03-22
3536,MORS-12694852,1566,36,2024-03-22
3537,MORS-12694852,1234,20,2024-03-22
3538,MORS-12694852,523,16,2024-03-22
3539,RBIQ-57890671,609,8,2024-03-23
3540,RBIQ-57890671,354,22,2024-03-23
3541,RBIQ-57890671,29,18,2024-03-23
3542,RBIQ-57890671,1497,26,2024-03-23
3543,RBIQ-57890671,885,19,2024-03-23
3544,RBIQ-57890671,245,36,2024-03-23
3545,RBIQ-57890671,582,21,2024-03-23
3546,RBIQ-57890671,117,21,2024-03-23
3547,RBIQ-57890671,1639,19,2024-03-23
3548,RBIQ-57890671,507,5,2024-03-23
3549,RBIQ-57890671,605,18,2024-03-23
3550,RBIQ-57890671,1629,9,2024-03-23
3551,RBIQ-57890671,1569,36,2024-03-23
3552,RBIQ-57890671,491,13,2024-03-23
3553,RBIQ-57890671,642,30,2024-03-23
3554,RBIQ-57890671,900,11,2024-03-23
3555,RBIQ-57890671,1634,22,2024-03-23
3556,RBIQ-57890671,611,16,2024-03-23
3557,NRIS-40534637,1573,4,2024-03-23
3558,NRIS-40534637,1590,24,2024-03-23
3559,NRIS-40534637,216,8,2024-03-23
3560,NRIS-40534637,1188,38,2024-03-23
3561,NRIS-40534637,903,16,2024-03-23
3562,NRIS-40534637,753,18,2024-03-23
3563,NRIS-40534637,671,22,2024-03-23
3564,NRIS-40534637,64,11,2024-03-23
3565,NRIS-40534637,630,10,2024-03-23
3566,NRIS-40534637,1007,11,2024-03-23
3567,NRIS-40534637,1189,15,2024-03-23
3568,NRIS-40534637,618,20,2024-03-23
3569,HGUW-84096075,1552,22,2024-03-23
3570,HGUW-84096075,1527,13,2024-03-23
3571,HGUW-84096075,640,40,2024-03-23
3572,HGUW-84096075,73,12,2024-03-23
3573,HGUW-84096075,1403,18,2024-03-23
3574,HGUW-84096075,998,32,2024-03-23
3575,HGUW-84096075,1187,20,2024-03-23
3576,HGUW-84096075,232,6,2024-03-23
3577,HGUW-84096075,1381,24,2024-03-23
3578,HGUW-84096075,757,36,2024-03-23
3579,HGUW-84096075,552,32,2024-03-23
3580,HGUW-84096075,615,11,2024-03-23
3581,QAOD-42518444,90,8,2024-03-24
3582,QAOD-42518444,1612,2,2024-03-24
3583,QAOD-42518444,619,30,2024-03-24
3584,QAOD-42518444,582,16,2024-03-24
3585,QAOD-42518444,1102,16,2024-03-24
3586,QAOD-42518444,1268,10,2024-03-24
3587,QAOD-42518444,1337,10,2024-03-24
3588,QAOD-42518444,1001,8,2024-03-24
3589,QAOD-42518444,799,17,2024-03-24
3590,QAOD-42518444,1302,10,2024-03-24
3591,QAOD-42518444,1192,10,2024-03-24
3592,QAOD-42518444,218,30,2024-03-24
3593,QAOD-42518444,1411,6,2024-03-24
3594,QAOD-42518444,504,42,2024-03-24
3595,QAOD-42518444,1370,20,2024-03-24
3596,QAOD-42518444,651,10,2024-03-24
3597,QAOD-42518444,1657,44,2024-03-24
3598,QAOD-42518444,458,42,2024-03-24
3599,QAOD-42518444,682,18,2024-03-24
3600,QAOD-42518444,323,36,2024-03-24
3601,AYRV-12365288,744,22,2024-03-24
3602,AYRV-12365288,404,22,2024-03-24
3603,AYRV-12365288,1098,15,2024-03-24
3604,AYRV-12365288,1434,32,2024-03-24
3605,AYRV-12365288,596,15,2024-03-24
3606,AYRV-12365288,1244,20,2024-03-24
3607,AYRV-12365288,1444,3,2024-03-24
3608,AYRV-12365288,367,2,2024-03-24
3609,AYRV-12365288,1025,5,2024-03-24
3610,AYRV-12365288,902,8,2024-03-24
3611,AYRV-12365288,1253,11,2024-03-24
3612,AYRV-12365288,1343,19,2024-03-24
3613,AYRV-12365288,1043,8,2024-03-24
3614,AUKL-69544842,1423,10,2024-03-25
3615,AUKL-69544842,1409,10,2024-03-25
3616,AUKL-69544842,652,15,2024-03-25
3617,AUKL-69544842,7,21,2024-03-25
